user_id,song_name,rating
488,Legal Deceit (1997),3.927671432495117
488,Schindler's List (1993),3.905547618865967
488,Fresh (1994),3.8977065086364746
488,Raiders of the Lost Ark (1981),3.8857903480529785
488,Golden Earrings (1947),3.9386351108551025
489,Washington Square (1997),5.136537551879883
489,"Sum of Us, The (1994)",5.790125370025635
489,Love & Human Remains (1993),5.2914838790893555
489,Picture Bride (1995),5.103241920471191
489,"Die xue shuang xiong (Killer, The) (1989)",5.079870700836182
490,Faithful (1996),4.311731815338135
490,Faust (1994),4.138045787811279
490,Fear of a Black Hat (1993),4.5318193435668945
490,Wallace & Gromit: The Best of Aardman Animation (1996),4.052370548248291
490,Crumb (1994),4.183470249176025
491,Pather Panchali (1955),4.89015531539917
491,In the Bleak Midwinter (1995),5.129824638366699
491,Hearts and Minds (1996),4.924623966217041
491,Mina Tannenbaum (1994),5.0457682609558105
491,Stalker (1979),4.9530029296875
492,Wallace & Gromit: The Best of Aardman Animation (1996),4.586512088775635
492,Gabbeh (1996),4.45933723449707
492,When We Were Kings (1996),4.301327705383301
492,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.404069423675537
492,Stalker (1979),4.594640731811523
493,"Princess Bride, The (1987)",4.623013973236084
493,"Saint of Fort Washington, The (1993)",4.633266448974609
493,Star Wars (1977),4.777671813964844
493,Raiders of the Lost Ark (1981),4.7161078453063965
493,Flirt (1995),4.974027633666992
494,Pather Panchali (1955),4.666817665100098
494,"Shawshank Redemption, The (1994)",4.733982086181641
494,Mina Tannenbaum (1994),4.868346214294434
494,Wallace & Gromit: The Best of Aardman Animation (1996),4.673171043395996
494,Schindler's List (1993),4.906271934509277
495,"Whole Wide World, The (1996)",5.278191089630127
495,Angel Baby (1995),5.718721866607666
495,Mina Tannenbaum (1994),5.409230709075928
495,Some Folks Call It a Sling Blade (1993),5.359450340270996
495,Star Wars (1977),5.217690944671631
496,"Winter Guest, The (1997)",4.849757671356201
496,Withnail and I (1987),4.4614996910095215
496,Jeffrey (1995),4.374457836151123
496,"Sum of Us, The (1994)",4.594735145568848
496,Strawberry and Chocolate (Fresa y chocolate) (1993),4.280161380767822
497,Star Wars (1977),4.113794803619385
497,"Sum of Us, The (1994)",4.080636501312256
497,Mina Tannenbaum (1994),4.254985332489014
497,Pather Panchali (1955),4.164973735809326
497,Fresh (1994),4.09468936920166
498,Faust (1994),4.155664920806885
498,"World of Apu, The (Apur Sansar) (1959)",4.297961711883545
498,Mina Tannenbaum (1994),4.102442264556885
498,"Clockwork Orange, A (1971)",4.019439697265625
498,Boy's Life 2 (1997),4.150110721588135
499,N�nette et Boni (1996),4.789510250091553
499,Mina Tannenbaum (1994),4.756194114685059
499,To Live (Huozhe) (1994),4.704922199249268
499,Pather Panchali (1955),4.81860876083374
499,"Story of Xinghua, The (1993)",4.810736179351807
500,"Die xue shuang xiong (Killer, The) (1989)",4.300757884979248
500,Maya Lin: A Strong Clear Vision (1994),4.303133010864258
500,"Saint of Fort Washington, The (1993)",4.316033840179443
500,Pather Panchali (1955),4.39591646194458
500,They Made Me a Criminal (1939),4.364123821258545
501,Mina Tannenbaum (1994),4.865654468536377
501,They Made Me a Criminal (1939),4.677955150604248
501,Pather Panchali (1955),4.794145584106445
501,Maya Lin: A Strong Clear Vision (1994),4.660306453704834
501,"Saint of Fort Washington, The (1993)",4.882143020629883
502,Frisk (1995),4.404795169830322
502,Wild Things (1998),4.251795291900635
502,"Nightmare on Elm Street, A (1984)",4.413342475891113
502,Starship Troopers (1997),4.336681842803955
502,Love and Death on Long Island (1997),4.337826728820801
503,Mina Tannenbaum (1994),5.174566745758057
503,In the Bleak Midwinter (1995),4.931429386138916
503,Angel Baby (1995),5.691030979156494
503,"Boys, Les (1997)",5.355656147003174
503,Hearts and Minds (1996),5.092274188995361
504,Golden Earrings (1947),4.662806987762451
504,"Shawshank Redemption, The (1994)",4.628383636474609
504,Schindler's List (1993),4.661820411682129
504,As Good As It Gets (1997),4.651212215423584
504,Mina Tannenbaum (1994),5.051560878753662
505,Mina Tannenbaum (1994),4.084336280822754
505,N�nette et Boni (1996),4.167296886444092
505,It's a Wonderful Life (1946),4.090046405792236
505,Schindler's List (1993),4.186947345733643
505,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",4.104866981506348
506,Angel Baby (1995),5.273214817047119
506,Mina Tannenbaum (1994),4.74251127243042
506,"Boys, Les (1997)",4.765366554260254
506,Raiders of the Lost Ark (1981),4.656968116760254
506,"Little Princess, The (1939)",4.6499223709106445
507,Radioland Murders (1994),5.657181739807129
507,Fresh (1994),5.981698513031006
507,Love & Human Remains (1993),5.482054710388184
507,"Sum of Us, The (1994)",5.921086311340332
507,Bed of Roses (1996),5.48049259185791
508,Mina Tannenbaum (1994),5.132248401641846
508,"Boys, Les (1997)",5.290431976318359
508,Angel Baby (1995),5.41145658493042
508,Anna (1996),5.055820465087891
508,Aparajito (1956),5.087541103363037
509,Hard Eight (1996),4.5918779373168945
509,Pather Panchali (1955),4.175912380218506
509,"World of Apu, The (Apur Sansar) (1959)",4.204258441925049
509,Angel Baby (1995),4.272653102874756
509,"Big Lebowski, The (1998)",4.243688106536865
510,Titanic (1997),4.515279769897461
510,Flirt (1995),4.513315200805664
510,Braveheart (1995),4.2251057624816895
510,8 Seconds (1994),4.264044761657715
510,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.257308483123779
511,When We Were Kings (1996),5.309389114379883
511,"World of Apu, The (Apur Sansar) (1959)",5.479504585266113
511,Mina Tannenbaum (1994),6.158077716827393
511,Ruby in Paradise (1993),5.244328022003174
511,"Godfather, The (1972)",5.336044788360596
512,"World of Apu, The (Apur Sansar) (1959)",5.284168720245361
512,Pather Panchali (1955),4.84874153137207
512,"Fast, Cheap & Out of Control (1997)",5.045511245727539
512,Angel Baby (1995),5.4236931800842285
512,Mina Tannenbaum (1994),5.530233860015869
513,"Sum of Us, The (1994)",5.399569988250732
513,Fresh (1994),5.415835380554199
513,Legal Deceit (1997),5.425609111785889
513,"Affair to Remember, An (1957)",5.244813442230225
513,Dark City (1998),5.2243242263793945
514,"Saint of Fort Washington, The (1993)",4.595004558563232
514,Pather Panchali (1955),4.71723747253418
514,Schindler's List (1993),4.543397426605225
514,Good Will Hunting (1997),4.572206020355225
514,"Shawshank Redemption, The (1994)",4.619069576263428
515,Love and Death on Long Island (1997),3.817249059677124
515,Ruby in Paradise (1993),4.233471393585205
515,Mina Tannenbaum (1994),4.477418899536133
515,Angel Baby (1995),4.026666641235352
515,Titanic (1997),3.7717981338500977
516,In the Bleak Midwinter (1995),5.1050190925598145
516,Pather Panchali (1955),5.108067035675049
516,To Live (Huozhe) (1994),5.186814785003662
516,Lamerica (1994),5.110647678375244
516,"Story of Xinghua, The (1993)",5.166592597961426
517,Little City (1998),4.732077598571777
517,Flirt (1995),4.633116722106934
517,"Ruling Class, The (1972)",4.615792274475098
517,"Sum of Us, The (1994)",4.707176208496094
517,Schizopolis (1996),4.6803789138793945
518,Legal Deceit (1997),5.0313401222229
518,Flirt (1995),4.970587253570557
518,"Sum of Us, The (1994)",5.021124839782715
518,Golden Earrings (1947),5.02403450012207
518,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.859710216522217
519,"Double vie de V�ronique, La (Double Life of Veronique, The) (1991)",5.675992965698242
519,"Pillow Book, The (1995)",5.70942497253418
519,Live Nude Girls (1995),6.059509754180908
519,Little City (1998),6.025600433349609
519,Ghost in the Shell (Kokaku kidotai) (1995),5.725174903869629
520,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",4.722128391265869
520,N�nette et Boni (1996),4.983377933502197
520,Incognito (1997),4.898262023925781
520,In the Bleak Midwinter (1995),4.829159259796143
520,Jean de Florette (1986),4.533597469329834
521,Star Wars (1977),3.785243511199951
521,"Saint of Fort Washington, The (1993)",3.8687779903411865
521,They Made Me a Criminal (1939),3.7279937267303467
521,"Die xue shuang xiong (Killer, The) (1989)",3.8214950561523438
521,Flirt (1995),3.737494468688965
522,Mina Tannenbaum (1994),4.824997425079346
522,Paths of Glory (1957),4.782578468322754
522,"World of Apu, The (Apur Sansar) (1959)",5.226633071899414
522,Pather Panchali (1955),4.779463291168213
522,Angel Baby (1995),4.821393966674805
523,Pather Panchali (1955),5.131448268890381
523,Fresh (1994),5.429029941558838
523,Star Wars (1977),5.144341945648193
523,Angel Baby (1995),5.440395832061768
523,Anna (1996),5.143502235412598
524,Hearts and Minds (1996),4.430112838745117
524,Mina Tannenbaum (1994),4.898166179656982
524,Chasing Amy (1997),4.430975437164307
524,In the Bleak Midwinter (1995),4.669017791748047
524,A Chef in Love (1996),4.489708423614502
525,Pather Panchali (1955),4.377958297729492
525,Good Will Hunting (1997),4.395137310028076
525,Fresh (1994),4.398707389831543
525,"Shawshank Redemption, The (1994)",4.341350555419922
525,"Saint of Fort Washington, The (1993)",4.596277236938477
526,Crossfire (1947),4.619602680206299
526,Anna (1996),4.63218879699707
526,Faust (1994),4.700730800628662
526,My Man Godfrey (1936),4.64517879486084
526,Kaspar Hauser (1993),4.582976341247559
527,Pather Panchali (1955),4.662561416625977
527,"World of Apu, The (Apur Sansar) (1959)",4.913690090179443
527,Mina Tannenbaum (1994),4.87313985824585
527,Angel Baby (1995),5.21981954574585
527,"Boys, Les (1997)",4.780026912689209
528,Star Wars (1977),4.744879245758057
528,"Saint of Fort Washington, The (1993)",4.882293224334717
528,Pather Panchali (1955),4.796390056610107
528,Wallace & Gromit: The Best of Aardman Animation (1996),4.797113418579102
528,Flirt (1995),5.193700313568115
529,As Good As It Gets (1997),4.6658430099487305
529,Ruby in Paradise (1993),4.78195333480835
529,Titanic (1997),4.677616596221924
529,Golden Earrings (1947),4.684679985046387
529,Mina Tannenbaum (1994),5.18646240234375
530,Anna (1996),4.790863990783691
530,As Good As It Gets (1997),4.714484214782715
530,Golden Earrings (1947),4.697737693786621
530,Mina Tannenbaum (1994),5.025515079498291
530,Schindler's List (1993),4.780950546264648
531,In the Bleak Midwinter (1995),5.23440408706665
531,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",5.316567897796631
531,N�nette et Boni (1996),5.313216209411621
531,"Ballad of Narayama, The (Narayama Bushiko) (1958)",5.558331489562988
531,Stalker (1979),5.78428840637207
532,Star Wars (1977),5.292582035064697
532,"Shawshank Redemption, The (1994)",5.407639503479004
532,Good Will Hunting (1997),5.288208961486816
532,"Saint of Fort Washington, The (1993)",5.459984302520752
532,Raiders of the Lost Ark (1981),5.35754919052124
533,N�nette et Boni (1996),4.352087020874023
533,Titanic (1997),4.412976264953613
533,Mina Tannenbaum (1994),4.262682914733887
533,Schindler's List (1993),4.4306745529174805
533,Golden Earrings (1947),4.293161392211914
534,"Haunted World of Edward D. Wood Jr., The (1995)",5.314542770385742
534,"Saint of Fort Washington, The (1993)",5.416264533996582
534,Fresh (1994),5.4732770919799805
534,Titanic (1997),5.236573219299316
534,Roommates (1995),5.534369945526123
535,Anna (1996),4.704563617706299
535,Mina Tannenbaum (1994),4.6411848068237305
535,Fresh (1994),4.59515380859375
535,Angel Baby (1995),4.663969993591309
535,They Made Me a Criminal (1939),4.599261283874512
536,Flirt (1995),4.817997455596924
536,Wallace & Gromit: The Best of Aardman Animation (1996),4.806995868682861
536,Star Wars (1977),4.699128150939941
536,Fresh (1994),4.725428104400635
536,Raiders of the Lost Ark (1981),4.757566928863525
537,Boy's Life 2 (1997),3.953432559967041
537,"World of Apu, The (Apur Sansar) (1959)",4.06593656539917
537,Pather Panchali (1955),3.8928885459899902
537,Mina Tannenbaum (1994),3.930513620376587
537,Angel Baby (1995),3.86661696434021
538,Angel Baby (1995),4.891824245452881
538,"World of Apu, The (Apur Sansar) (1959)",4.510252475738525
538,Mina Tannenbaum (1994),4.883755683898926
538,North by Northwest (1959),4.353172302246094
538,Schindler's List (1993),4.511335849761963
539,Golden Earrings (1947),4.666409492492676
539,Anna (1996),4.6299262046813965
539,True Crime (1995),4.621368408203125
539,In the Bleak Midwinter (1995),5.157785415649414
539,Persuasion (1995),4.931488990783691
540,Anna (1996),4.731778621673584
540,They Made Me a Criminal (1939),4.753780841827393
540,Mina Tannenbaum (1994),5.01443338394165
540,Pather Panchali (1955),4.895961284637451
540,Maya Lin: A Strong Clear Vision (1994),4.702433109283447
541,"Close Shave, A (1995)",4.652563095092773
541,Schindler's List (1993),4.604816913604736
541,Fresh (1994),4.702649116516113
541,"Princess Bride, The (1987)",4.61887788772583
541,They Made Me a Criminal (1939),4.5866169929504395
542,"Boys, Les (1997)",4.40004301071167
542,Pather Panchali (1955),4.530155181884766
542,Mina Tannenbaum (1994),4.768279075622559
542,"World of Apu, The (Apur Sansar) (1959)",4.497313499450684
542,Angel Baby (1995),5.085175514221191
543,Anna (1996),4.441380023956299
543,Angel Baby (1995),4.575471878051758
543,Mina Tannenbaum (1994),4.78369140625
543,Maya Lin: A Strong Clear Vision (1994),4.383153438568115
543,Pather Panchali (1955),4.424200534820557
544,Titanic (1997),4.130606174468994
544,Pather Panchali (1955),4.171006679534912
544,Mina Tannenbaum (1994),4.106200218200684
544,"Wrong Trousers, The (1993)",4.108636856079102
544,Wallace & Gromit: The Best of Aardman Animation (1996),4.328655242919922
545,Fresh (1994),4.572146415710449
545,Star Wars (1977),4.531190872192383
545,Raiders of the Lost Ark (1981),4.389650821685791
545,Return of the Jedi (1983),4.3038482666015625
545,Wallace & Gromit: The Best of Aardman Animation (1996),4.318488121032715
546,"Sum of Us, The (1994)",5.569083213806152
546,Highlander (1986),5.011176109313965
546,Star Wars (1977),5.147882461547852
546,Angel Baby (1995),4.97487735748291
546,"Big Lebowski, The (1998)",5.065795421600342
547,"Saint of Fort Washington, The (1993)",4.464841365814209
547,Pather Panchali (1955),4.594928741455078
547,Mina Tannenbaum (1994),4.610333442687988
547,"Shawshank Redemption, The (1994)",4.436342239379883
547,"Sum of Us, The (1994)",4.4765777587890625
548,"Terminator, The (1984)",4.85973596572876
548,Raiders of the Lost Ark (1981),4.876501560211182
548,Mina Tannenbaum (1994),5.046194553375244
548,Flirt (1995),4.873485088348389
548,Angel Baby (1995),4.888204574584961
549,"Shawshank Redemption, The (1994)",4.911498546600342
549,"Saint of Fort Washington, The (1993)",4.89392614364624
549,Flirt (1995),4.780292987823486
549,Good Will Hunting (1997),4.775919437408447
549,Titanic (1997),4.775467872619629
550,"Winter Guest, The (1997)",5.117671966552734
550,Titanic (1997),5.002881050109863
550,Wallace & Gromit: The Best of Aardman Animation (1996),5.0746169090271
550,Primary Colors (1998),5.029895305633545
550,Flirt (1995),5.006343841552734
551,Good Will Hunting (1997),5.092324256896973
551,"Winter Guest, The (1997)",5.252365589141846
551,Mina Tannenbaum (1994),5.183694839477539
551,"Shawshank Redemption, The (1994)",5.265811443328857
551,Titanic (1997),5.097480773925781
552,They Made Me a Criminal (1939),3.9013795852661133
552,Schindler's List (1993),3.967242956161499
552,"Shawshank Redemption, The (1994)",3.998443126678467
552,Titanic (1997),3.9532415866851807
552,Mina Tannenbaum (1994),4.201437473297119
553,"World of Apu, The (Apur Sansar) (1959)",4.757480621337891
553,Pather Panchali (1955),4.97850227355957
553,Anna (1996),4.731083393096924
553,Mina Tannenbaum (1994),4.809226989746094
553,Maya Lin: A Strong Clear Vision (1994),4.728982925415039
554,Schindler's List (1993),4.418057918548584
554,Angel Baby (1995),4.735930919647217
554,"Shawshank Redemption, The (1994)",4.413585662841797
554,Mina Tannenbaum (1994),4.579559803009033
554,Titanic (1997),4.398218631744385
555,Anna (1996),4.779042720794678
555,Fresh (1994),4.890894889831543
555,Crooklyn (1994),5.142437934875488
555,As Good As It Gets (1997),4.855155944824219
555,"Ruling Class, The (1972)",4.7754902839660645
556,"World of Apu, The (Apur Sansar) (1959)",5.300023078918457
556,Angel Baby (1995),5.2985358238220215
556,Mina Tannenbaum (1994),5.652526378631592
556,Anna (1996),5.090132236480713
556,Pather Panchali (1955),5.112706184387207
557,Schindler's List (1993),5.001986980438232
557,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.955068588256836
557,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.998467445373535
557,Bitter Moon (1992),5.0960373878479
557,In the Bleak Midwinter (1995),4.968475818634033
558,In the Bleak Midwinter (1995),4.981590747833252
558,Boy's Life 2 (1997),4.826925754547119
558,Mina Tannenbaum (1994),5.160696983337402
558,Braindead (1992),5.000335216522217
558,"Wild Bunch, The (1969)",4.864039897918701
559,Angel Baby (1995),5.1836137771606445
559,Some Folks Call It a Sling Blade (1993),4.35146427154541
559,"Whole Wide World, The (1996)",4.343210697174072
559,Safe (1995),4.45436954498291
559,Mina Tannenbaum (1994),5.154916286468506
560,Pather Panchali (1955),4.482027530670166
560,They Made Me a Criminal (1939),4.328897476196289
560,Maya Lin: A Strong Clear Vision (1994),4.3685126304626465
560,"Saint of Fort Washington, The (1993)",4.39309024810791
560,Mina Tannenbaum (1994),4.498387813568115
561,Pather Panchali (1955),4.307460308074951
561,Faust (1994),4.124979019165039
561,Boy's Life 2 (1997),4.136470794677734
561,Maya Lin: A Strong Clear Vision (1994),4.034165382385254
561,"World of Apu, The (Apur Sansar) (1959)",4.230978965759277
562,Angel Baby (1995),5.366546630859375
562,Golden Earrings (1947),4.727239608764648
562,Rebel Without a Cause (1955),4.64567756652832
562,Some Folks Call It a Sling Blade (1993),4.758601665496826
562,My Family (1995),4.8712334632873535
563,Some Folks Call It a Sling Blade (1993),5.0379719734191895
563,Angel Baby (1995),5.585317134857178
563,Golden Earrings (1947),5.140730857849121
563,"Saint of Fort Washington, The (1993)",5.139111518859863
563,Mina Tannenbaum (1994),5.069589138031006
564,Stalker (1979),4.286931991577148
564,"Ruling Class, The (1972)",4.423023223876953
564,Crooklyn (1994),4.317860126495361
564,Fresh (1994),4.2549729347229
564,"Wrong Trousers, The (1993)",4.33143949508667
565,"Wrong Trousers, The (1993)",5.4649128913879395
565,"Ruling Class, The (1972)",5.402594089508057
565,Pather Panchali (1955),5.447107315063477
565,Maya Lin: A Strong Clear Vision (1994),5.319326400756836
565,They Made Me a Criminal (1939),5.267117500305176
566,Pather Panchali (1955),4.7636847496032715
566,Mina Tannenbaum (1994),5.356873512268066
566,Anna (1996),4.580293655395508
566,"World of Apu, The (Apur Sansar) (1959)",4.686940670013428
566,Angel Baby (1995),4.8879008293151855
567,"Clockwork Orange, A (1971)",4.829591751098633
567,Mina Tannenbaum (1994),4.814521789550781
567,"World of Apu, The (Apur Sansar) (1959)",4.726704120635986
567,Paths of Glory (1957),4.759922981262207
567,Braindead (1992),4.891943454742432
568,"Boys, Les (1997)",4.490307331085205
568,Mina Tannenbaum (1994),4.577601432800293
568,Aparajito (1956),4.886500835418701
568,Angel Baby (1995),4.97118616104126
568,Boy's Life 2 (1997),4.4759840965271
569,Schindler's List (1993),4.665403366088867
569,"Story of Xinghua, The (1993)",4.748029708862305
569,Maya Lin: A Strong Clear Vision (1994),4.657923698425293
569,"Close Shave, A (1995)",4.681108474731445
569,Pather Panchali (1955),4.9998273849487305
570,"World of Apu, The (Apur Sansar) (1959)",4.273303031921387
570,Mina Tannenbaum (1994),4.631753444671631
570,In the Line of Duty 2 (1987),4.382322311401367
570,Wallace & Gromit: The Best of Aardman Animation (1996),4.191107749938965
570,Kaspar Hauser (1993),4.191026210784912
571,Pather Panchali (1955),4.375263690948486
571,Faust (1994),4.137187957763672
571,"Wrong Trousers, The (1993)",4.091861724853516
571,Wallace & Gromit: The Best of Aardman Animation (1996),4.056925296783447
571,"Close Shave, A (1995)",4.081143379211426
572,"Postino, Il (1994)",4.130959510803223
572,My Man Godfrey (1936),4.195495128631592
572,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),4.140074729919434
572,Crossfire (1947),4.157405853271484
572,Jude (1996),4.114505767822266
573,Anna (1996),4.2803826332092285
573,Mina Tannenbaum (1994),4.443196773529053
573,Angel Baby (1995),4.352416038513184
573,Maya Lin: A Strong Clear Vision (1994),4.25784158706665
573,Pather Panchali (1955),4.54252290725708
574,"Saint of Fort Washington, The (1993)",4.612276077270508
574,Persuasion (1995),4.567473411560059
574,Four Days in September (1997),4.6175537109375
574,Some Folks Call It a Sling Blade (1993),4.950325965881348
574,Angel Baby (1995),4.5710344314575195
575,"Princess Bride, The (1987)",4.194666385650635
575,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.166579723358154
575,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.342896938323975
575,Bitter Moon (1992),4.1034417152404785
575,Patton (1970),4.437554836273193
576,Braveheart (1995),4.517448425292969
576,Titanic (1997),4.5336480140686035
576,Golden Earrings (1947),4.751148223876953
576,Flirt (1995),4.5844807624816895
576,Schindler's List (1993),4.64068078994751
577,Legal Deceit (1997),4.802611351013184
577,Fresh (1994),4.794032573699951
577,Some Folks Call It a Sling Blade (1993),4.789063453674316
577,As Good As It Gets (1997),4.727401256561279
577,"Sum of Us, The (1994)",5.153525352478027
578,Titanic (1997),4.110927104949951
578,8 Seconds (1994),3.857999801635742
578,Braveheart (1995),3.6666722297668457
578,Air Force One (1997),3.667151927947998
578,Ruby in Paradise (1993),3.7602014541625977
579,"Shawshank Redemption, The (1994)",4.186746597290039
579,Crossfire (1947),4.1937079429626465
579,Golden Earrings (1947),4.229997158050537
579,"Saint of Fort Washington, The (1993)",4.23306941986084
579,They Made Me a Criminal (1939),4.195677757263184
580,"Saint of Fort Washington, The (1993)",4.837512969970703
580,"Grass Harp, The (1995)",4.737748622894287
580,Schizopolis (1996),4.910654067993164
580,"Sum of Us, The (1994)",5.0124921798706055
580,Gumby: The Movie (1995),4.670278072357178
581,Ghost in the Shell (Kokaku kidotai) (1995),5.008678436279297
581,"Clockwork Orange, A (1971)",5.095603942871094
581,Paradise Lost: The Child Murders at Robin Hood Hills (1996),5.02996301651001
581,Braindead (1992),5.509756088256836
581,"World of Apu, The (Apur Sansar) (1959)",5.079475402832031
582,Maya Lin: A Strong Clear Vision (1994),4.6837968826293945
582,Mina Tannenbaum (1994),4.815778732299805
582,Anna (1996),4.631130218505859
582,Pather Panchali (1955),4.923830032348633
582,In the Bleak Midwinter (1995),4.795192718505859
583,Pather Panchali (1955),5.213727951049805
583,Mina Tannenbaum (1994),5.382880210876465
583,In the Bleak Midwinter (1995),5.393406867980957
583,Maya Lin: A Strong Clear Vision (1994),5.167843818664551
583,Boy's Life 2 (1997),5.199414253234863
584,Raiders of the Lost Ark (1981),4.369822025299072
584,Harlem (1993),4.324897289276123
584,"Saint of Fort Washington, The (1993)",4.379931449890137
584,Roommates (1995),4.639333248138428
584,Flirt (1995),4.394019603729248
585,Angel Baby (1995),5.255702018737793
585,Pather Panchali (1955),4.752571105957031
585,Some Folks Call It a Sling Blade (1993),4.593455791473389
585,"World of Apu, The (Apur Sansar) (1959)",4.6391096115112305
585,Mina Tannenbaum (1994),5.057922840118408
586,"Sum of Us, The (1994)",4.044897556304932
586,As Good As It Gets (1997),4.057038307189941
586,Mina Tannenbaum (1994),4.46078634262085
586,Ruby in Paradise (1993),4.148221492767334
586,Titanic (1997),4.051507472991943
587,Mina Tannenbaum (1994),4.450992584228516
587,"Princess Bride, The (1987)",4.326838970184326
587,Fresh (1994),4.535985469818115
587,Wallace & Gromit: The Best of Aardman Animation (1996),4.319307327270508
587,"Usual Suspects, The (1995)",4.325502395629883
588,"Princess Bride, The (1987)",4.7360148429870605
588,Radioland Murders (1994),4.73667049407959
588,Frisk (1995),4.925776481628418
588,"Sum of Us, The (1994)",4.828630447387695
588,Fresh (1994),4.773134231567383
589,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",4.945807456970215
589,unknown,5.102743148803711
589,Bastard Out of Carolina (1996),4.909589767456055
589,Homeward Bound II: Lost in San Francisco (1996),4.97288179397583
589,Turbulence (1997),5.019013404846191
590,Boy's Life 2 (1997),5.116327285766602
590,In the Bleak Midwinter (1995),5.200690269470215
590,Big Night (1996),4.833258628845215
590,Faust (1994),4.904934406280518
590,Three Colors: Blue (1993),4.790432453155518
591,Anna (1996),4.714178085327148
591,Pather Panchali (1955),4.722447872161865
591,Lamerica (1994),4.416995525360107
591,Mina Tannenbaum (1994),4.67729377746582
591,In the Bleak Midwinter (1995),4.546069622039795
592,"Shawshank Redemption, The (1994)",5.0052490234375
592,"Saint of Fort Washington, The (1993)",5.389377117156982
592,Pather Panchali (1955),5.327613830566406
592,"World of Apu, The (Apur Sansar) (1959)",5.635725498199463
592,Faust (1994),5.048008441925049
593,"Shawshank Redemption, The (1994)",4.5590314865112305
593,Schindler's List (1993),4.690667152404785
593,Good Will Hunting (1997),4.411113262176514
593,Golden Earrings (1947),4.59101676940918
593,Braveheart (1995),4.509728908538818
594,Anna (1996),4.203880786895752
594,In the Bleak Midwinter (1995),4.112228870391846
594,Angel Baby (1995),4.217967987060547
594,Pather Panchali (1955),4.138881683349609
594,Mina Tannenbaum (1994),4.4315595626831055
595,Faust (1994),4.615055561065674
595,Pather Panchali (1955),4.963048458099365
595,Mina Tannenbaum (1994),4.9684271812438965
595,"World of Apu, The (Apur Sansar) (1959)",5.055680751800537
595,"Godfather, The (1972)",4.659471035003662
596,Angel Baby (1995),4.5311055183410645
596,Mina Tannenbaum (1994),4.749302864074707
596,Schindler's List (1993),4.637639999389648
596,Crossfire (1947),4.528086185455322
596,Titanic (1997),4.532721042633057
597,"Sound of Music, The (1965)",4.782403945922852
597,Fresh (1994),4.9879536628723145
597,Frisk (1995),4.672519683837891
597,"Big Lebowski, The (1998)",4.80558443069458
597,"Sum of Us, The (1994)",4.766021251678467
598,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",4.89809513092041
598,Margaret's Museum (1995),4.578487873077393
598,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.72787618637085
598,Wallace & Gromit: The Best of Aardman Animation (1996),4.7781805992126465
598,Stalker (1979),5.279871463775635
599,Radioland Murders (1994),4.933206081390381
599,unknown,4.892406463623047
599,Ruby in Paradise (1993),5.0818095207214355
599,Selena (1997),5.022324562072754
599,Golden Earrings (1947),5.151002883911133
600,Maya Lin: A Strong Clear Vision (1994),4.7391462326049805
600,Mina Tannenbaum (1994),4.986838340759277
600,In the Bleak Midwinter (1995),4.737484455108643
600,They Made Me a Criminal (1939),4.770655155181885
600,Pather Panchali (1955),4.899862766265869
601,Bitter Moon (1992),4.727056503295898
601,Faust (1994),4.465420246124268
601,Stalingrad (1993),4.471811294555664
601,Ran (1985),4.482214450836182
601,In the Bleak Midwinter (1995),4.418337821960449
602,Fresh (1994),5.021316051483154
602,Crooklyn (1994),4.690261363983154
602,Raiders of the Lost Ark (1981),4.588891983032227
602,Terminator 2: Judgment Day (1991),4.516626358032227
602,Titanic (1997),4.664229869842529
603,Wallace & Gromit: The Best of Aardman Animation (1996),5.054030418395996
603,Stalker (1979),4.795876502990723
603,"Wrong Trousers, The (1993)",4.6668853759765625
603,"Ballad of Narayama, The (Narayama Bushiko) (1958)",4.768249988555908
603,Roommates (1995),4.812712669372559
604,Harlem (1993),4.668431282043457
604,"Cure, The (1995)",4.878039360046387
604,Crooklyn (1994),4.768309116363525
604,"Haunted World of Edward D. Wood Jr., The (1995)",4.801486492156982
604,Little City (1998),5.033767223358154
605,Mina Tannenbaum (1994),5.000192165374756
605,"World of Apu, The (Apur Sansar) (1959)",4.886070728302002
605,Welcome To Sarajevo (1997),4.867794036865234
605,Schindler's List (1993),4.8575005531311035
605,Pather Panchali (1955),4.861348628997803
606,"Saint of Fort Washington, The (1993)",4.771880149841309
606,Good Will Hunting (1997),4.78586483001709
606,Pather Panchali (1955),4.816601276397705
606,Mina Tannenbaum (1994),5.06309700012207
606,"Shawshank Redemption, The (1994)",4.812466144561768
